timestamp(s),base_x,base_y,base_z,robot_x_dir_x,robot_x_dir_y,robot_x_dir_z,FL_x,FL_y,FR_x,FR_y,RL_x,RL_y,RR_x,RR_y,FL_contact,FR_contact,RL_contact,RR_contact
3.2646,5.1235,4.0307,0.6758,0.9979,-0.0558,-0.0331,5.362,4.162,5.2766,3.8222,4.8547,4.1688,4.9816,4.0703,0,0,0,0
3.2853,5.1326,4.0306,0.6793,0.9977,-0.0569,-0.0357,5.4065,4.1644,5.3246,3.8145,4.8961,4.1752,5.0131,4.0684,0,0,0,0
3.3075,5.1413,4.0307,0.6791,0.9974,-0.0582,-0.042,5.4642,4.1661,5.3681,3.8095,4.9329,4.1732,5.0458,4.0658,0,0,0,0
3.3272,5.1502,4.0308,0.6752,0.997,-0.0598,-0.0483,5.5224,4.1657,5.4001,3.8097,4.9609,4.1639,5.0787,4.0628,0,0,0,0
3.3408,5.1595,4.0309,0.6674,0.9968,-0.0619,-0.0514,5.5722,4.1631,5.4182,3.8152,4.9792,4.1503,5.1114,4.0591,0,0,0,0
3.3592,5.1692,4.031,0.6556,0.9967,-0.0643,-0.0495,5.6108,4.1591,5.423,3.8222,4.9888,4.1373,5.143,4.0543,0,1,1,0
3.3802,5.1792,4.0313,0.6414,0.9968,-0.0659,-0.0463,5.6377,4.1536,5.4222,3.8224,4.9882,4.1375,5.1719,4.0502,0,1,1,0
3.3968,5.1891,4.0317,0.6272,0.9967,-0.0671,-0.0447,5.6479,4.1485,5.4216,3.8227,4.9878,4.1378,5.1946,4.0468,0,1,1,0
3.4135,5.1993,4.0324,0.6134,0.9967,-0.068,-0.0444,5.6451,4.1461,5.4211,3.8229,4.9876,4.1381,5.21,4.0451,1,1,1,0
3.4348,5.2092,4.0331,0.6006,0.9968,-0.0682,-0.0422,5.6434,4.1463,5.4209,3.8232,4.9875,4.1383,5.2171,4.0462,1,1,1,0
3.4579,5.2188,4.0334,0.5893,0.997,-0.0684,-0.0364,5.6421,4.1465,5.4209,3.8234,4.9876,4.1386,5.2181,4.0514,1,1,1,0
3.4776,5.2283,4.0335,0.5797,0.9972,-0.0685,-0.0288,5.6412,4.1466,5.4211,3.8236,4.9879,4.1388,5.2159,4.0587,1,1,1,0
3.4994,5.2379,4.0335,0.5716,0.9974,-0.0685,-0.0209,5.6405,4.1467,5.4214,3.8237,4.9883,4.139,5.2126,4.0655,1,1,1,0
3.5188,5.2476,4.0335,0.5653,0.9976,-0.0679,-0.0146,5.64,4.1468,5.4219,3.8238,4.9889,4.1391,5.212,4.0654,1,1,1,1
3.5437,5.2572,4.0333,0.5613,0.9977,-0.0669,-0.0116,5.6397,4.1469,5.4225,3.8238,4.9897,4.1392,5.2118,4.0653,1,1,1,1
3.569,5.2669,4.0332,0.5596,0.9978,-0.066,-0.0108,5.6397,4.147,5.4233,3.8238,4.9905,4.1392,5.2119,4.0652,1,1,1,1
3.5885,5.2768,4.0329,0.5603,0.9978,-0.0653,-0.0112,5.64,4.1471,5.4242,3.8238,4.9915,4.1391,5.2122,4.0652,1,1,1,1
3.6052,5.2869,4.0327,0.5635,0.9978,-0.0648,-0.0119,5.6407,4.1471,5.4252,3.8237,4.9925,4.139,5.2129,4.0654,1,1,1,1
3.6266,5.2974,4.0324,0.5695,0.9979,-0.0643,-0.0125,5.6417,4.1471,5.4264,3.8235,4.9936,4.1389,5.2138,4.0656,1,1,1,1
3.6485,5.3082,4.0322,0.5784,0.9979,-0.0637,-0.013,5.643,4.147,5.4277,3.8233,4.9947,4.1387,5.215,4.066,1,1,1,1
3.67,5.3195,4.0322,0.5902,0.9979,-0.0629,-0.0141,5.6446,4.147,5.4292,3.823,4.996,4.1384,5.2166,4.0665,1,1,1,1
3.6913,5.3313,4.0323,0.605,0.9979,-0.062,-0.0163,5.6465,4.147,5.4309,3.8227,4.9974,4.1381,5.2184,4.067,1,1,1,1
3.7127,5.3435,4.0326,0.6226,0.998,-0.0609,-0.0197,5.6487,4.1469,5.4328,3.8224,4.9991,4.1378,5.2205,4.0675,1,1,1,1
3.7364,5.3557,4.0332,0.6413,0.998,-0.0603,-0.0196,5.6511,4.1468,5.4349,3.8219,5.0059,4.1367,5.2227,4.068,1,1,0,1
3.7566,5.3674,4.0336,0.6586,0.998,-0.0617,-0.0166,5.6534,4.1467,5.4626,3.817,5.0345,4.137,5.2248,4.0684,1,0,0,1
3.7765,5.3787,4.0335,0.6733,0.998,-0.0631,-0.0093,5.6555,4.1466,5.5171,3.8093,5.0725,4.1465,5.2266,4.0687,1,0,0,1
3.7976,5.3896,4.0331,0.6846,0.9979,-0.0641,0.0019,5.6573,4.1464,5.5797,3.8013,5.1151,4.1622,5.2377,4.0663,1,0,0,0
3.8137,5.4,4.0327,0.6921,0.9979,-0.0648,0.0095,5.6734,4.1491,5.6388,3.797,5.1563,4.1762,5.2639,4.0601,0,0,0,0
3.8349,5.4101,4.0323,0.696,0.9978,-0.0648,0.0113,5.7117,4.1536,5.6861,3.7976,5.1942,4.1816,5.2978,4.0528,0,0,0,0
3.858,5.4201,4.0319,0.6961,0.9979,-0.0641,0.0103,5.7632,4.1581,5.7186,3.8021,5.2272,4.1759,5.3356,4.0467,0,0,0,0
3.8753,5.4302,4.0315,0.6924,0.998,-0.0632,0.0092,5.816,4.1621,5.7366,3.8089,5.2522,4.1614,5.3752,4.0426,0,0,0,0
3.8971,5.4408,4.0311,0.6848,0.998,-0.0621,0.0106,5.8624,4.1646,5.7422,3.818,5.2687,4.1423,5.4146,4.0399,0,0,0,0
3.92,5.4517,4.0307,0.6732,0.998,-0.0613,0.016,5.8998,4.1654,5.7414,3.8239,5.2778,4.1232,5.4513,4.037,0,1,0,0
3.9428,5.4626,4.0305,0.6593,0.998,-0.0588,0.023,5.9281,4.1628,5.7406,3.8242,5.278,4.1231,5.4832,4.0359,0,1,1,0
3.9634,5.4735,4.0305,0.6453,0.998,-0.057,0.0264,5.9414,4.1588,5.7399,3.8244,5.2775,4.1233,5.5057,4.0349,0,1,1,0
3.9893,5.4843,4.0309,0.6317,0.998,-0.0565,0.0279,5.9419,4.1552,5.7393,3.8247,5.2773,4.1236,5.5189,4.0351,0,1,1,0
4.0172,5.4953,4.0316,0.6186,0.9981,-0.0562,0.025,5.9295,4.151,5.7389,3.825,5.2773,4.1238,5.5249,4.0393,0,1,1,0
4.0406,5.5064,4.0328,0.606,0.9983,-0.0554,0.0171,5.9189,4.1485,5.7386,3.8254,5.2775,4.1241,5.5262,4.0471,1,1,1,0
4.0631,5.5169,4.0338,0.5947,0.9984,-0.0547,0.0113,5.9174,4.1487,5.7385,3.8257,5.2778,4.1244,5.5256,4.0479,1,1,1,1
4.0824,5.5268,4.0344,0.5852,0.9985,-0.0546,0.0077,5.9163,4.1489,5.7387,3.826,5.2783,4.1246,5.5248,4.0476,1,1,1,1
4.1042,5.5365,4.0348,0.5778,0.9985,-0.0542,0.0049,5.9154,4.1491,5.739,3.8262,5.2789,4.1248,5.5242,4.0473,1,1,1,1
4.1247,5.546,4.0348,0.5725,0.9986,-0.0533,0.0017,5.9149,4.1492,5.7395,3.8263,5.2796,4.1249,5.5239,4.0471,1,1,1,1
4.1485,5.5555,4.0347,0.5695,0.9986,-0.0522,-0.002,5.9147,4.1493,5.7401,3.8264,5.2804,4.1249,5.5239,4.0469,1,1,1,1
4.1727,5.565,4.0345,0.569,0.9987,-0.051,-0.0062,5.9149,4.1494,5.7409,3.8264,5.2813,4.1248,5.5241,4.0469,1,1,1,1
4.1949,5.5748,4.0343,0.571,0.9987,-0.05,-0.0105,5.9153,4.1494,5.7419,3.8263,5.2823,4.1246,5.5247,4.047,1,1,1,1
4.2139,5.5849,4.0341,0.5757,0.9987,-0.0491,-0.0148,5.9161,4.1494,5.743,3.8262,5.2835,4.1244,5.5255,4.0472,1,1,1,1
4.2362,5.5952,4.0339,0.583,0.9986,-0.0483,-0.0194,5.9173,4.1494,5.7443,3.826,5.2847,4.1242,5.5267,4.0475,1,1,1,1
4.2586,5.606,4.0339,0.5931,0.9986,-0.0474,-0.0247,5.9187,4.1493,5.7457,3.8257,5.286,4.1239,5.5281,4.048,1,1,1,1
4.2815,5.6172,4.034,0.6061,0.9984,-0.0465,-0.0307,5.9204,4.1493,5.7473,3.8255,5.2875,4.1235,5.5299,4.0485,1,1,1,1
4.3105,5.6288,4.0344,0.6216,0.9982,-0.0455,-0.0379,5.9223,4.1492,5.749,3.8251,5.2893,4.1232,5.5319,4.0491,1,1,1,1
4.336,5.6407,4.0349,0.639,0.998,-0.0452,-0.0441,5.9244,4.1491,5.7509,3.8248,5.2913,4.1229,5.534,4.0497,1,1,1,1
4.3582,5.6524,4.0354,0.6564,0.9979,-0.0461,-0.0446,5.9266,4.1489,5.7528,3.8245,5.3123,4.1199,5.5361,4.0502,1,1,0,1
4.3797,5.6636,4.0357,0.6727,0.998,-0.0478,-0.0411,5.9287,4.1488,5.7674,3.8214,5.3446,4.121,5.538,4.0506,1,0,0,1
4.4064,5.6744,4.0355,0.6868,0.9982,-0.0492,-0.0331,5.9309,4.1486,5.8077,3.8173,5.3782,4.1321,5.5396,4.0509,1,0,0,1
4.4286,5.6849,4.0351,0.6979,0.9985,-0.0503,-0.0225,5.9328,4.1485,5.8621,3.8136,5.4134,4.1502,5.5409,4.051,1,0,0,1
4.4495,5.695,4.0348,0.7051,0.9985,-0.0513,-0.0165,5.9532,4.1499,5.9183,3.8098,5.4487,4.1668,5.5519,4.0484,0,0,0,0
4.4713,5.7047,4.0344,0.7084,0.9985,-0.0521,-0.0171,5.9951,4.1543,5.9666,3.809,5.4821,4.1749,5.5751,4.0448,0,0,0,0
4.4932,5.7143,4.034,0.708,0.9984,-0.0525,-0.0214,6.0477,4.1598,6.0006,3.8115,5.511,4.1725,5.6081,4.0418,0,0,0,0
4.513,5.7241,4.0336,0.7038,0.9983,-0.0525,-0.0262,6.0996,4.1652,6.0188,3.8167,5.5329,4.1609,5.6471,4.0403,0,0,0,0
4.5348,5.7342,4.0332,0.6957,0.9982,-0.0524,-0.0287,6.1442,4.1693,6.0233,3.8245,5.5474,4.1442,5.6878,4.0394,0,0,0,0
4.552,5.7447,4.0328,0.6839,0.9983,-0.0516,-0.0281,6.1798,4.1714,6.0178,3.8352,5.5506,4.1378,5.7265,4.0381,0,0,1,0
4.5714,5.7554,4.0323,0.6695,0.9981,-0.0519,-0.033,6.2037,4.1733,6.0148,3.8384,5.5503,4.1379,5.7574,4.0362,0,1,1,0
4.5902,5.7659,4.0321,0.6551,0.9979,-0.0528,-0.0365,6.2152,4.1736,6.0138,3.8386,5.5502,4.1381,5.7793,4.0354,0,1,1,0
4.6106,5.7762,4.0324,0.6414,0.9978,-0.054,-0.0386,6.2133,4.1717,6.0131,3.8388,5.5501,4.1383,5.7928,4.0366,0,1,1,0
4.6315,5.7866,4.0331,0.6283,0.9975,-0.0554,-0.043,6.1981,4.1678,6.0126,3.839,5.5503,4.1386,5.7993,4.0416,0,1,1,0
4.6535,5.7969,4.0342,0.6157,0.9971,-0.0561,-0.0509,6.1921,4.1668,6.0122,3.8393,5.5506,4.1389,5.8009,4.0501,1,1,1,0
4.6872,5.8068,4.0351,0.6045,0.9969,-0.0571,-0.0547,6.1908,4.1669,6.0121,3.8395,5.551,4.1391,5.7993,4.0585,1,1,1,1
4.7096,5.8164,4.0357,0.5949,0.9967,-0.0587,-0.056,6.1898,4.1669,6.0122,3.8397,5.5516,4.1394,5.7987,4.0587,1,1,1,1
4.7329,5.8259,4.036,0.587,0.9965,-0.06,-0.0576,6.1891,4.1669,6.0125,3.8398,5.5522,4.1396,5.7983,4.0584,1,1,1,1
4.7529,5.8354,4.0361,0.5812,0.9963,-0.0607,-0.0601,6.1887,4.167,6.0129,3.8399,5.5531,4.1397,5.798,4.0582,1,1,1,1
4.7744,5.845,4.036,0.5775,0.9961,-0.0611,-0.0634,6.1886,4.167,6.0135,3.8399,5.554,4.1397,5.798,4.0581,1,1,1,1
4.7944,5.8547,4.0358,0.5761,0.9959,-0.0615,-0.0669,6.1887,4.167,6.0142,3.8399,5.5549,4.1397,5.7982,4.058,1,1,1,1
4.8094,5.8647,4.0355,0.5771,0.9956,-0.0619,-0.0702,6.1892,4.167,6.0151,3.8399,5.5559,4.1397,5.7986,4.0582,1,1,1,1
4.8291,5.875,4.0352,0.5806,0.9954,-0.0625,-0.0731,6.19,4.1669,6.0161,3.8398,5.5569,4.1396,5.7992,4.0584,1,1,1,1
4.8495,5.8856,4.0348,0.5866,0.9952,-0.0631,-0.0753,6.191,4.1669,6.0173,3.8397,5.5581,4.1394,5.8001,4.0588,1,1,1,1
4.8691,5.8966,4.0345,0.5952,0.995,-0.0637,-0.0771,6.1924,4.1668,6.0185,3.8396,5.5593,4.1392,5.8012,4.0593,1,1,1,1
4.8836,5.9079,4.0342,0.6066,0.9948,-0.0642,-0.0792,6.194,4.1667,6.0199,3.8395,5.5606,4.139,5.8026,4.0599,1,1,1,1
4.9023,5.9197,4.0339,0.6207,0.9945,-0.0646,-0.0822,6.1958,4.1667,6.0215,3.8393,5.5621,4.1387,5.8043,4.0605,1,1,1,1
4.9235,5.9317,4.0338,0.6372,0.9942,-0.0651,-0.0853,6.1978,4.1666,6.0232,3.8391,5.5638,4.1384,5.8062,4.0612,1,1,1,1
4.9459,5.9436,4.0338,0.6547,0.9942,-0.0663,-0.0842,6.2,4.1666,6.025,3.8389,5.5736,4.1366,5.8082,4.062,1,1,1,1
4.9662,5.955,4.0337,0.6717,0.9945,-0.0683,-0.079,6.2022,4.1665,6.0278,3.8383,5.6049,4.1356,5.8101,4.0625,1,1,0,1
4.9892,5.9659,4.033,0.6864,0.995,-0.0705,-0.0708,6.2043,4.1663,6.0583,3.8354,5.644,4.1441,5.8118,4.063,1,0,0,1
5.0121,5.9765,4.0321,0.6977,0.9956,-0.0721,-0.0601,6.2063,4.1662,6.108,3.8282,5.6864,4.1596,5.8167,4.0638,1,0,0,0
5.0308,5.9867,4.0312,0.705,0.9958,-0.0733,-0.0541,6.2287,4.165,6.1651,3.8182,5.7285,4.1736,5.8332,4.0622,0,0,0,0
5.0478,5.9963,4.0304,0.7085,0.9957,-0.0744,-0.0545,6.2737,4.1641,6.2196,3.8104,5.7675,4.1798,5.8598,4.0589,0,0,0,0
5.0629,6.0058,4.0297,0.7082,0.9955,-0.0752,-0.0579,6.3298,4.1627,6.2621,3.8076,5.8001,4.1772,5.8938,4.055,0,0,0,0
5.0776,6.0156,4.0289,0.704,0.9952,-0.0761,-0.0611,6.3854,4.1606,6.2885,3.8093,5.8245,4.1665,5.9323,4.0511,0,0,0,0
5.092,6.0257,4.0282,0.696,0.9951,-0.0771,-0.0615,6.4332,4.1581,6.2998,3.8147,5.8406,4.1506,5.972,4.047,0,0,0,0
5.1091,6.0362,4.0274,0.6841,0.9953,-0.0783,-0.0575,6.4713,4.1552,6.2993,3.8234,5.8498,4.134,6.0101,4.042,0,0,0,0
5.1306,6.0471,4.0265,0.6689,0.9954,-0.0786,-0.0553,6.5004,4.152,6.2952,3.8291,5.8498,4.1337,6.0438,4.0372,0,1,1,0
5.151,6.0578,4.0259,0.6534,0.9954,-0.0794,-0.0544,6.5154,4.1498,6.2943,3.8292,5.8495,4.1339,6.0694,4.0327,0,1,1,0
5.1696,6.0685,4.0258,0.6387,0.9954,-0.0807,-0.0522,6.5159,4.1481,6.2937,3.8294,5.8493,4.1342,6.0861,4.0296,0,1,1,0
5.187,6.0791,4.0262,0.6247,0.9952,-0.082,-0.0526,6.5025,4.1462,6.2933,3.8296,5.8494,4.1344,6.0949,4.0308,0,1,1,0
5.2047,6.0898,4.027,0.6115,0.9949,-0.0826,-0.058,6.4913,4.1449,6.293,3.8299,5.8497,4.1347,6.0982,4.0372,1,1,1,0
5.2222,6.1,4.0277,0.5997,0.9947,-0.0832,-0.0612,6.4899,4.1451,6.2929,3.8301,5.8501,4.135,6.0973,4.0468,1,1,1,0
5.2441,6.1098,4.0282,0.5896,0.9945,-0.0845,-0.0622,6.4888,4.1453,6.293,3.8303,5.8506,4.1352,6.0966,4.0476,1,1,1,1
5.2674,6.1193,4.0283,0.5814,0.9943,-0.0857,-0.064,6.4881,4.1454,6.2932,3.8304,5.8513,4.1354,6.0961,4.0475,1,1,1,1
5.2874,6.1288,4.0283,0.5752,0.994,-0.0863,-0.0666,6.4876,4.1454,6.2936,3.8305,5.852,4.1355,6.0957,4.0473,1,1,1,1
5.3106,6.1383,4.0281,0.5711,0.9938,-0.0866,-0.07,6.4874,4.1455,6.2942,3.8306,5.8529,4.1355,6.0956,4.0472,1,1,1,1
5.3322,6.1481,4.0278,0.5693,0.9935,-0.0867,-0.0738,6.4875,4.1455,6.2949,3.8306,5.8538,4.1354,6.0957,4.0471,1,1,1,1
5.3519,6.1581,4.0275,0.5698,0.9932,-0.0869,-0.0775,6.4879,4.1455,6.2957,3.8306,5.8548,4.1353,6.0962,4.0472,1,1,1,1
5.374,6.1684,4.027,0.5728,0.9929,-0.0872,-0.0805,6.4886,4.1455,6.2967,3.8305,5.8558,4.1351,6.0969,4.0472,1,1,1,1
5.3938,6.1791,4.0266,0.5784,0.9927,-0.0875,-0.0829,6.4896,4.1454,6.2978,3.8304,5.8569,4.1349,6.0978,4.0474,1,1,1,1
5.4135,6.1902,4.0261,0.5867,0.9925,-0.0878,-0.0849,6.4909,4.1454,6.2991,3.8302,5.8582,4.1346,6.0991,4.0477,1,1,1,1
5.4335,6.2017,4.0257,0.5979,0.9923,-0.088,-0.087,6.4924,4.1453,6.3005,3.83,5.8595,4.1343,6.1006,4.0482,1,1,1,1
5.4532,6.2136,4.0253,0.6119,0.992,-0.0882,-0.0902,6.4943,4.1452,6.302,3.8297,5.861,4.134,6.1024,4.0487,1,1,1,1
5.4733,6.2258,4.0249,0.6283,0.9917,-0.0886,-0.093,6.4964,4.1451,6.3037,3.8294,5.8627,4.1336,6.1045,4.0493,1,1,1,1
5.4911,6.2376,4.0247,0.6455,0.9918,-0.0894,-0.0911,6.4985,4.145,6.3055,3.8292,5.8807,4.1306,6.1065,4.05,1,1,0,1
5.5144,6.249,4.0242,0.6618,0.9921,-0.0913,-0.0863,6.5006,4.1448,6.3219,3.8229,5.9137,4.1298,6.1084,4.0506,1,0,0,1
5.5383,6.2599,4.0232,0.6761,0.9926,-0.0931,-0.0775,6.5027,4.1445,6.3683,3.8145,5.9513,4.1392,6.1101,4.0512,1,0,0,1
5.5581,6.2706,4.0219,0.6872,0.9934,-0.0944,-0.0656,6.5047,4.1443,6.4266,3.8051,5.9913,4.1559,6.1114,4.0514,1,0,0,1
5.5789,6.2809,4.0206,0.6943,0.9938,-0.0954,-0.0579,6.5263,4.1437,6.4856,3.7957,6.0306,4.1707,6.1229,4.048,0,0,0,0
5.5943,6.2907,4.0193,0.6976,0.9938,-0.096,-0.0562,6.57,4.1438,6.5363,3.7905,6.0666,4.177,6.1478,4.0425,0,0,0,0
5.6119,6.3005,4.0181,0.6971,0.9937,-0.096,-0.0575,6.6248,4.1433,6.5719,3.7902,6.0965,4.1733,6.1834,4.0367,0,0,0,0
5.6289,6.3105,4.0169,0.6929,0.9937,-0.0958,-0.0589,6.6792,4.1423,6.5911,3.7933,6.1187,4.1606,6.2252,4.0319,0,0,0,0
5.6487,6.3209,4.0157,0.6848,0.9937,-0.0957,-0.0581,6.7265,4.141,6.5965,3.7996,6.1333,4.1424,6.2684,4.0279,0,0,0,0
5.667,6.3316,4.0143,0.6728,0.994,-0.0951,-0.0546,6.7647,4.139,6.5922,3.8088,6.1371,4.1346,6.309,4.0237,0,0,1,0
5.6828,6.3427,4.0128,0.6583,0.9938,-0.095,-0.0576,6.7911,4.1383,6.5845,3.8237,6.1369,4.1347,6.3413,4.0189,0,1,1,0
5.6995,6.3537,4.0114,0.643,0.9934,-0.0957,-0.0636,6.8054,4.1397,6.5834,3.8238,6.1368,4.1348,6.3644,4.0167,0,1,1,0
5.7156,6.3642,4.0107,0.629,0.9933,-0.0961,-0.0648,6.8078,4.1396,6.5827,3.824,6.1368,4.135,6.3788,4.0155,0,1,1,0
5.7314,6.3746,4.0107,0.6161,0.9931,-0.0966,-0.0661,6.7972,4.1383,6.5823,3.8242,6.1369,4.1352,6.386,4.0171,0,1,1,0
5.7474,6.3851,4.0112,0.6041,0.9927,-0.0972,-0.0715,6.7754,4.1358,6.582,3.8244,6.1373,4.1354,6.3884,4.0227,0,1,1,0
5.7626,6.3956,4.0123,0.5925,0.9918,-0.0974,-0.0832,6.7593,4.1336,6.5818,3.8246,6.1378,4.1356,6.3883,4.0315,1,1,1,0
5.7792,6.4058,4.0133,0.5819,0.9908,-0.0978,-0.0932,6.758,4.1338,6.5817,3.8249,6.1385,4.1358,6.3873,4.0413,1,1,1,0
5.7967,6.4157,4.0139,0.5728,0.9902,-0.0984,-0.0988,6.7572,4.1339,6.582,3.825,6.1392,4.136,6.3873,4.0521,1,1,1,0
5.8166,6.4255,4.0143,0.5652,0.99,-0.0988,-0.1009,6.7567,4.134,6.5824,3.8252,6.14,4.1361,6.3872,4.0621,1,1,1,0
5.8309,6.4353,4.0145,0.5593,0.9898,-0.099,-0.1021,6.7564,4.1341,6.5829,3.8252,6.1408,4.1362,6.387,4.0634,1,1,1,1
5.85,6.4451,4.0144,0.5555,0.9897,-0.0986,-0.1042,6.7564,4.1342,6.5836,3.8253,6.1417,4.1362,6.387,4.0634,1,1,1,1
5.8718,6.455,4.0141,0.5536,0.9894,-0.0981,-0.1068,6.7567,4.1342,6.5845,3.8253,6.1427,4.1361,6.3872,4.0633,1,1,1,1
5.8941,6.4652,4.0137,0.554,0.9892,-0.0976,-0.1092,6.7572,4.1342,6.5854,3.8253,6.1436,4.136,6.3876,4.0632,1,1,1,1
5.9121,6.4756,4.0132,0.5566,0.989,-0.0975,-0.1109,6.758,4.1342,6.5865,3.8252,6.1446,4.1359,6.3882,4.0631,1,1,1,1
5.9306,6.4864,4.0125,0.5617,0.9889,-0.0977,-0.1118,6.759,4.134,6.5876,3.8251,6.1456,4.1356,6.3891,4.063,1,1,1,1
5.9497,6.4976,4.0118,0.5691,0.9889,-0.0981,-0.1118,6.7604,4.1339,6.5889,3.8249,6.1467,4.1354,6.3902,4.0629,1,1,1,1
5.972,6.5091,4.011,0.5791,0.9889,-0.0986,-0.1113,6.7619,4.1337,6.5904,3.8247,6.1479,4.1351,6.3916,4.0629,1,1,1,1
5.9954,6.521,4.0102,0.5917,0.9889,-0.0994,-0.1105,6.7637,4.1335,6.5919,3.8245,6.1492,4.1347,6.3931,4.0629,1,1,1,1
6.026,6.5331,4.0095,0.6065,0.9891,-0.1002,-0.1083,6.7657,4.1333,6.5936,3.8242,6.1506,4.1344,6.3949,4.063,1,1,1,1
6.0496,6.5448,4.0089,0.6225,0.9896,-0.1014,-0.102,6.7678,4.133,6.5954,3.8239,6.1645,4.1321,6.3966,4.0632,1,1,0,1
6.0705,6.5557,4.008,0.6375,0.9902,-0.1037,-0.0937,6.77,4.1328,6.6102,3.8188,6.2008,4.1308,6.3983,4.0634,1,0,0,1
6.0933,6.5661,4.0067,0.6495,0.9908,-0.1061,-0.0834,6.772,4.1325,6.6615,3.8094,6.247,4.1395,6.4017,4.0628,1,0,0,0
6.1093,6.5759,4.0053,0.6573,0.9913,-0.1078,-0.0755,6.7956,4.1312,6.7223,3.7958,6.2958,4.1517,6.4168,4.0568,0,0,0,0
6.132,6.5851,4.004,0.6613,0.9913,-0.109,-0.0734,6.8426,4.1297,6.7814,3.7826,6.3423,4.1586,6.4418,4.0475,0,0,0,0
6.1526,6.5942,4.0027,0.6614,0.9911,-0.1098,-0.0746,6.9021,4.1269,6.8292,3.7741,6.3826,4.1572,6.4742,4.0375,0,0,0,0
6.1694,6.6035,4.0015,0.6577,0.991,-0.1106,-0.0757,6.9623,4.1224,6.861,3.7713,6.4133,4.1473,6.5118,4.028,0,0,0,0
6.1893,6.6131,4.0003,0.6502,0.991,-0.1115,-0.0741,7.0149,4.1168,6.8771,3.7737,6.4334,4.1312,6.5518,4.0194,0,0,0,0
6.2095,6.6232,3.999,0.6388,0.9913,-0.1121,-0.0689,7.0568,4.1109,6.8804,3.7799,6.4379,4.1247,6.5909,4.0112,0,0,1,0
6.2309,6.6338,3.9974,0.6249,0.9912,-0.1127,-0.0691,7.0853,4.1071,6.8741,3.794,6.4376,4.1248,6.6234,4.0034,0,0,1,0
6.2511,6.6446,3.9954,0.6091,0.9902,-0.1143,-0.0799,7.1016,4.1087,6.8659,3.8073,6.4376,4.1248,6.6467,3.9986,0,1,1,0
6.2722,6.6553,3.9938,0.5937,0.9894,-0.1155,-0.0885,7.105,4.1117,6.8648,3.8074,6.4376,4.1249,6.6628,3.9974,0,1,1,0
6.2931,6.6656,3.9929,0.5798,0.9889,-0.1162,-0.0922,7.0955,4.1129,6.8643,3.8074,6.4377,4.125,6.6731,3.999,0,1,1,0
6.314,6.6758,3.9928,0.5672,0.9885,-0.1166,-0.0968,7.075,4.1124,6.8639,3.8075,6.438,4.1252,6.6781,4.0031,0,1,1,0
6.3324,6.686,3.9933,0.5552,0.9875,-0.1166,-0.1063,7.0539,4.1108,6.8638,3.8076,6.4385,4.1254,6.6794,4.0095,1,1,1,0
6.3521,6.696,3.9941,0.5441,0.9863,-0.1166,-0.1164,7.0526,4.1111,6.8637,3.8078,6.4391,4.1256,6.6794,4.0139,1,1,1,1
6.374,6.7056,3.9947,0.5346,0.9854,-0.1175,-0.1235,7.0517,4.1113,6.8638,3.808,6.4397,4.1257,6.6806,4.015,1,1,1,1
6.3947,6.715,3.995,0.5269,0.9846,-0.1184,-0.1289,7.0512,4.1114,6.8641,3.808,6.4405,4.1259,6.6812,4.0155,1,1,1,1
6.418,6.7244,3.995,0.521,0.9838,-0.1191,-0.1338,7.0509,4.1115,6.8645,3.8081,6.4414,4.1259,6.6809,4.0153,1,1,1,1
6.4373,6.7339,3.9946,0.5172,0.9831,-0.1194,-0.1385,7.0508,4.1116,6.8651,3.8081,6.4423,4.1259,6.6809,4.0152,1,1,1,1
6.4599,6.7435,3.9941,0.5157,0.9825,-0.1195,-0.1428,7.051,4.1116,6.8658,3.808,6.4433,4.1258,6.6812,4.0152,1,1,1,1
6.484,6.7535,3.9933,0.5165,0.982,-0.1197,-0.1463,7.0515,4.1115,6.8666,3.8079,6.4444,4.1257,6.6816,4.0153,1,1,1,1
6.5013,6.764,3.9923,0.5199,0.9815,-0.1202,-0.149,7.0523,4.1115,6.8676,3.8077,6.4455,4.1255,6.6823,4.0156,1,1,1,1
6.5207,6.7748,3.9911,0.5257,0.9812,-0.1209,-0.1507,7.0534,4.1113,6.8687,3.8075,6.4467,4.1252,6.6833,4.0159,1,1,1,1
6.5493,6.7861,3.9898,0.5342,0.9809,-0.1217,-0.1516,7.0548,4.1112,6.87,3.8072,6.4479,4.1249,6.6845,4.0163,1,1,1,1
6.5695,6.7978,3.9884,0.5455,0.9808,-0.1226,-0.1518,7.0564,4.111,6.8714,3.8069,6.4493,4.1246,6.6859,4.0168,1,1,1,1
6.5913,6.8098,3.987,0.5594,0.9808,-0.1234,-0.1507,7.0582,4.1108,6.873,3.8065,6.4507,4.1243,6.6876,4.0174,1,1,1,1
6.6149,6.8217,3.9857,0.5753,0.9813,-0.1241,-0.1468,7.0603,4.1107,6.8748,3.8062,6.4522,4.124,6.6894,4.0179,1,1,1,1
6.6344,6.8332,3.9842,0.5915,0.9821,-0.1252,-0.1408,7.0625,4.1105,6.8784,3.8049,6.4638,4.1229,6.6911,4.0184,1,0,1,1
6.649,6.8441,3.9822,0.6058,0.983,-0.1261,-0.1337,7.0645,4.1103,6.9164,3.7997,6.487,4.1291,6.6927,4.0187,1,0,0,1
